DC_POWER,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,HOUR,MINUTE,DAY_OF_WEEK,INVERTER_IDs_1BY6WEcLGh8j5v7,INVERTER_IDs_1IF53ai7Xc0U56Y,INVERTER_IDs_3PZuoBAID5Wc2HD,INVERTER_IDs_7JYdWkrLSPkdwr4,INVERTER_IDs_McdE0feGgRqW7Ca,INVERTER_IDs_VHMLBKoKgIrUVDU,INVERTER_IDs_WRmjgnKYAwPKWDb,INVERTER_IDs_YxYtjZvoooNbGkE,INVERTER_IDs_ZnxXDlPa8U1GXgE,INVERTER_IDs_ZoEaEvLYb1n2sOq,INVERTER_IDs_adLQvlD726eNBSB,INVERTER_IDs_bvBOhCH3iADSZry,INVERTER_IDs_iCRJl6heRkivqQ3,INVERTER_IDs_ih0vzX44oOqAx2f,INVERTER_IDs_pkci93gMrogZuBj,INVERTER_IDs_rGa61gmuvPhdLxV,INVERTER_IDs_sjndEbLyjtCKgGv,INVERTER_IDs_uHbuxQJl8lW7ozc,INVERTER_IDs_wCURE6d3bPkepu2,INVERTER_IDs_z9Y9gH1T5YWrNuG,INVERTER_IDs_zBIq5rxdHJRwDNY,INVERTER_IDs_zVJPv84UY57bAof,PREDICTED_AC,ACTUAL_AC,TIMESTAMP
0.0,23.60764766666667,21.81601153333333,0.0,19,45,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 19:45:00
0.0,23.60764766666667,21.81601153333333,0.0,19,45,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 19:45:00
0.0,23.3088806,21.7585368,0.0,20,0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:00:00
0.0,23.3088806,21.7585368,0.0,20,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,2020-06-12 20:00:00
0.0,23.3088806,21.7585368,0.0,20,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,2020-06-12 20:00:00
0.0,23.3088806,21.7585368,0.0,20,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,2020-06-12 20:00:00
0.0,23.3088806,21.7585368,0.0,20,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,2020-06-12 20:00:00
0.0,23.3088806,21.7585368,0.0,20,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,2020-06-12 20:00:00
0.0,23.3088806,21.7585368,0.0,20,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:00:00
0.0,23.3088806,21.7585368,0.0,20,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:00:00
0.0,23.3088806,21.7585368,0.0,20,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:00:00
0.0,23.3088806,21.7585368,0.0,20,0,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:00:00
0.0,23.3088806,21.7585368,0.0,20,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,2020-06-12 20:00:00
0.0,23.3088806,21.7585368,0.0,20,0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:00:00
0.0,23.3088806,21.7585368,0.0,20,0,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:00:00
0.0,23.3088806,21.7585368,0.0,20,0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:00:00
0.0,23.3088806,21.7585368,0.0,20,0,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:00:00
0.0,23.3088806,21.7585368,0.0,20,0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:00:00
0.0,23.3088806,21.7585368,0.0,20,0,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:00:00
0.0,23.3088806,21.7585368,0.0,20,0,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:00:00
0.0,23.3088806,21.7585368,0.0,20,0,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:00:00
0.0,23.3088806,21.7585368,0.0,20,0,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:00:00
0.0,23.3088806,21.7585368,0.0,20,0,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:00:00
0.0,23.3088806,21.7585368,0.0,20,0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:00:00
0.0,23.036924333333328,21.592647466666666,0.0,20,15,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:15:00
0.0,23.036924333333328,21.592647466666666,0.0,20,15,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,2020-06-12 20:15:00
0.0,23.036924333333328,21.592647466666666,0.0,20,15,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,2020-06-12 20:15:00
0.0,23.036924333333328,21.592647466666666,0.0,20,15,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,2020-06-12 20:15:00
0.0,23.036924333333328,21.592647466666666,0.0,20,15,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,2020-06-12 20:15:00
0.0,23.036924333333328,21.592647466666666,0.0,20,15,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,2020-06-12 20:15:00
0.0,23.036924333333328,21.592647466666666,0.0,20,15,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:15:00
0.0,23.036924333333328,21.592647466666666,0.0,20,15,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:15:00
0.0,23.036924333333328,21.592647466666666,0.0,20,15,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:15:00
0.0,23.036924333333328,21.592647466666666,0.0,20,15,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:15:00
0.0,23.036924333333328,21.592647466666666,0.0,20,15,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,2020-06-12 20:15:00
0.0,23.036924333333328,21.592647466666666,0.0,20,15,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:15:00
0.0,23.036924333333328,21.592647466666666,0.0,20,15,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:15:00
0.0,23.036924333333328,21.592647466666666,0.0,20,15,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:15:00
0.0,23.036924333333328,21.592647466666666,0.0,20,15,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:15:00
0.0,23.036924333333328,21.592647466666666,0.0,20,15,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:15:00
0.0,23.036924333333328,21.592647466666666,0.0,20,15,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:15:00
0.0,23.036924333333328,21.592647466666666,0.0,20,15,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:15:00
0.0,23.036924333333328,21.592647466666666,0.0,20,15,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:15:00
0.0,23.036924333333328,21.592647466666666,0.0,20,15,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:15:00
0.0,23.036924333333328,21.592647466666666,0.0,20,15,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:15:00
0.0,23.036924333333328,21.592647466666666,0.0,20,15,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:15:00
0.0,22.773077400000005,21.2763896,0.0,20,30,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:30:00
0.0,22.773077400000005,21.2763896,0.0,20,30,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:30:00
0.0,22.773077400000005,21.2763896,0.0,20,30,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:30:00
0.0,22.773077400000005,21.2763896,0.0,20,30,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,2020-06-12 20:30:00
0.0,22.773077400000005,21.2763896,0.0,20,30,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:30:00
0.0,22.773077400000005,21.2763896,0.0,20,30,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,2020-06-12 20:30:00
0.0,22.773077400000005,21.2763896,0.0,20,30,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,2020-06-12 20:30:00
0.0,22.773077400000005,21.2763896,0.0,20,30,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,2020-06-12 20:30:00
0.0,22.773077400000005,21.2763896,0.0,20,30,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,2020-06-12 20:30:00
0.0,22.773077400000005,21.2763896,0.0,20,30,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:30:00
0.0,22.773077400000005,21.2763896,0.0,20,30,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,2020-06-12 20:30:00
0.0,22.773077400000005,21.2763896,0.0,20,30,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:30:00
0.0,22.773077400000005,21.2763896,0.0,20,30,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:30:00
0.0,22.773077400000005,21.2763896,0.0,20,30,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:30:00
0.0,22.773077400000005,21.2763896,0.0,20,30,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:30:00
0.0,22.773077400000005,21.2763896,0.0,20,30,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:30:00
0.0,22.773077400000005,21.2763896,0.0,20,30,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:30:00
0.0,22.773077400000005,21.2763896,0.0,20,30,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:30:00
0.0,22.773077400000005,21.2763896,0.0,20,30,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:30:00
0.0,22.773077400000005,21.2763896,0.0,20,30,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:30:00
0.0,22.773077400000005,21.2763896,0.0,20,30,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:30:00
0.0,22.773077400000005,21.2763896,0.0,20,30,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:30:00
0.0,22.748559142857147,21.08551028571429,0.0,20,45,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-12 20:45:00
0.0,22.748559142857147,21.08551028571429,0.0,20,45,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,2020-06-12 20:45:00
0.0,22.748559142857147,21.08551028571429,0.0,20,45,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,2020-06-12 20:45:00
0.0,22.748559142857147,21.08551028571429,0.0,20,45,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,2020-06-12 20:45:00
0.0,22.748559142857147,21.08551028571429,0.0,20,45,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,2020-06-12 20:45:00
